Order_ID;Order_Line_ID;Customer_ID;Date;Product_Category_id;Unit_Price;Quantity;Discount_Amount;Payment_id;Device_Type_id;Session_Duration_Minutes;Pages_Viewed;Is_Returning_Customer;Delivery_Time_Days;Customer_Rating
15640;ORD_004591-6;4591;06.11.2023;6;220,73;1;0;4;1;12;8;WAHR;5;4
15641;ORD_004592-1;4592;07.01.2023;3;55,99;5;27,38;2;1;13;10;WAHR;7;4
15642;ORD_004592-2;4592;06.07.2023;6;80,84;2;0;1;2;16;7;WAHR;8;4
15643;ORD_004592-3;4592;16.11.2023;2;2002,51;3;584,35;2;1;17;14;WAHR;16;3
15644;ORD_004593-1;4593;01.07.2023;3;488,62;1;0;2;1;16;8;FALSCH;7;1
15645;ORD_004593-2;4593;12.07.2023;8;330,78;3;122,84;1;2;16;12;WAHR;3;5
15646;ORD_004594-1;4594;11.01.2023;1;53,22;2;0;2;1;15;7;WAHR;6;2
15647;ORD_004594-2;4594;07.04.2023;7;173,23;5;0;4;1;14;7;WAHR;8;4
15648;ORD_004594-3;4594;07.06.2023;3;325,54;4;155,05;3;2;12;10;WAHR;9;4
15649;ORD_004594-4;4594;01.07.2023;2;594,63;2;0;2;1;16;9;WAHR;7;4
15650;ORD_004594-5;4594;25.11.2023;4;256,48;4;0;2;1;15;10;WAHR;8;5
15651;ORD_004594-6;4594;09.03.2024;3;1093,56;4;0;4;1;12;11;WAHR;2;5
15652;ORD_004595-1;4595;10.02.2023;2;1261,37;3;535,34;2;1;11;11;FALSCH;7;4
15653;ORD_004595-2;4595;25.03.2023;7;150,03;3;36,27;2;1;15;8;WAHR;11;5
15654;ORD_004595-3;4595;03.12.2023;6;134,19;2;0;5;2;16;11;WAHR;7;2
15655;ORD_004596-1;4596;21.01.2023;1;88,05;4;63,82;2;1;21;10;WAHR;3;5
15656;ORD_004596-2;4596;17.04.2023;6;520,66;3;102,7;1;1;16;8;WAHR;5;2
15657;ORD_004597-1;4597;02.09.2023;4;45,64;4;0;2;1;16;3;FALSCH;6;4
15658;ORD_004597-2;4597;31.12.2023;3;809,82;3;0;3;2;17;9;WAHR;8;4
15659;ORD_004597-3;4597;14.03.2024;3;317,2;4;0;2;1;12;6;WAHR;4;4
15660;ORD_004598-1;4598;15.03.2023;8;2198,86;2;750,35;1;3;15;10;WAHR;8;4
15661;ORD_004598-2;4598;13.09.2023;6;239,9;3;61,31;4;1;16;7;WAHR;7;2
15662;ORD_004598-3;4598;01.10.2023;4;67,01;4;0;4;1;16;11;WAHR;4;5
15663;ORD_004598-4;4598;04.01.2024;4;123,25;3;0;3;1;15;10;WAHR;6;5
15664;ORD_004599-1;4599;06.07.2023;2;1256,09;1;0;2;1;9;7;FALSCH;3;5
15665;ORD_004599-2;4599;07.08.2023;4;140,93;4;57,81;2;2;13;11;WAHR;5;5
15666;ORD_004599-3;4599;21.12.2023;1;51,49;3;0;1;1;9;9;WAHR;3;5
15667;ORD_004599-4;4599;01.01.2024;3;435,52;3;279,63;4;2;20;10;WAHR;3;1
15668;ORD_004599-5;4599;10.03.2024;4;115,36;3;50,01;2;1;15;7;WAHR;11;4
15669;ORD_004600-1;4600;27.01.2024;5;44;4;0;4;1;14;9;WAHR;9;5
15670;ORD_004601-1;4601;25.07.2023;3;73,75;3;0;2;1;11;10;FALSCH;9;5
15671;ORD_004601-2;4601;02.09.2023;8;224,88;3;0;2;1;15;8;WAHR;5;5
15672;ORD_004601-3;4601;19.01.2024;3;808,08;5;0;2;1;15;14;WAHR;8;4
15673;ORD_004602-1;4602;06.06.2023;3;221,36;5;0;2;2;13;9;WAHR;3;5
15674;ORD_004602-2;4602;17.01.2024;6;130,04;1;27,5;3;1;16;11;WAHR;6;5
15675;ORD_004603-1;4603;30.01.2023;5;225,22;1;0;2;1;10;10;FALSCH;7;3
15676;ORD_004603-2;4603;15.07.2023;1;112,01;2;0;2;1;14;8;WAHR;4;4
15677;ORD_004604-1;4604;30.03.2023;7;239,2;5;200,73;2;1;17;9;WAHR;5;3
15678;ORD_004604-2;4604;26.09.2023;4;106,93;1;16,41;5;2;10;8;WAHR;4;4
15679;ORD_004605-1;4605;15.07.2023;1;21,42;5;0;4;2;15;8;WAHR;9;5
15680;ORD_004606-1;4606;26.06.2023;4;23,4;2;7,6;2;2;14;11;FALSCH;5;5
15681;ORD_004606-2;4606;11.08.2023;5;45,26;3;0;1;1;16;7;WAHR;5;5
15682;ORD_004606-3;4606;09.09.2023;2;684,4;3;0;3;1;13;8;WAHR;11;5
15683;ORD_004606-4;4606;29.09.2023;8;2516,23;1;394,01;3;1;12;13;WAHR;8;2
15684;ORD_004607-1;4607;22.02.2023;2;696,84;1;0;2;2;17;8;WAHR;6;5
15685;ORD_004607-2;4607;06.12.2023;3;390,46;3;0;1;1;15;9;WAHR;8;5
15686;ORD_004607-3;4607;30.12.2023;8;3228,97;3;0;1;2;16;12;WAHR;8;3
15687;ORD_004608-1;4608;23.08.2023;1;42,66;1;0;2;3;13;10;FALSCH;4;5
15688;ORD_004608-2;4608;21.09.2023;3;211,13;5;0;2;1;12;6;WAHR;16;3
15689;ORD_004609-1;4609;05.06.2023;8;1613,62;3;0;1;2;12;8;WAHR;2;5
15690;ORD_004609-2;4609;09.09.2023;5;29,4;1;0;5;1;21;7;WAHR;12;4
15691;ORD_004609-3;4609;15.10.2023;8;3947,18;3;0;1;1;12;9;WAHR;2;5
15692;ORD_004609-4;4609;24.12.2023;6;237,72;2;0;4;1;11;11;WAHR;4;5
15693;ORD_004609-5;4609;12.03.2024;7;217,31;2;44,56;1;1;10;11;WAHR;7;4
15694;ORD_004609-6;4609;17.03.2024;6;163,34;5;83,12;3;1;15;7;WAHR;15;4
15695;ORD_004610-1;4610;10.01.2024;3;1102,39;4;936,44;4;2;18;8;WAHR;6;5
15696;ORD_004610-2;4610;22.01.2024;5;221,4;3;0;2;2;18;11;WAHR;5;5
15697;ORD_004611-1;4611;23.05.2023;6;105,97;5;0;4;1;13;5;WAHR;11;4
15698;ORD_004611-2;4611;07.08.2023;8;621,16;4;0;2;2;12;7;WAHR;5;5
15699;ORD_004611-3;4611;19.12.2023;7;278,21;1;0;4;2;19;5;WAHR;17;4
15700;ORD_004612-1;4612;01.04.2023;1;131,56;1;18,22;4;1;10;7;WAHR;3;4
15701;ORD_004612-2;4612;16.04.2023;2;528,43;2;0;3;1;9;10;WAHR;21;5
15702;ORD_004612-3;4612;17.02.2024;7;58,53;5;0;4;2;9;14;WAHR;6;5
15703;ORD_004613-1;4613;13.01.2023;4;19,16;2;0;4;1;15;8;WAHR;6;2
15704;ORD_004613-2;4613;13.03.2023;6;158,45;3;24,05;1;1;13;9;WAHR;4;3
15705;ORD_004613-3;4613;30.08.2023;7;823,93;4;0;4;3;15;8;WAHR;7;4
15706;ORD_004613-4;4613;27.09.2023;2;839,58;2;0;2;1;18;8;WAHR;10;5
15707;ORD_004614-1;4614;21.02.2023;3;108,41;2;42,87;3;1;14;10;WAHR;9;4
15708;ORD_004614-2;4614;24.06.2023;8;3105,41;4;1293,12;2;1;13;9;WAHR;3;4
15709;ORD_004614-3;4614;31.07.2023;1;45,96;2;9,28;4;2;11;9;WAHR;12;5
15710;ORD_004615-1;4615;04.02.2023;7;218,09;4;137,86;5;1;15;11;WAHR;4;5
15711;ORD_004616-1;4616;05.02.2023;5;45,08;1;0;3;2;11;10;WAHR;4;4
15712;ORD_004616-2;4616;26.04.2023;4;19,64;4;4,34;3;3;9;9;WAHR;11;4
15713;ORD_004616-3;4616;16.10.2023;1;78,48;5;83,78;2;1;18;7;WAHR;4;4
15714;ORD_004616-4;4616;28.12.2023;6;217,49;1;0;4;2;16;6;WAHR;12;4
15715;ORD_004616-5;4616;25.01.2024;7;167,52;3;0;1;2;21;9;WAHR;2;4
15716;ORD_004616-6;4616;16.02.2024;6;79,59;1;15,4;2;1;13;10;WAHR;14;4
15717;ORD_004616-7;4616;06.03.2024;7;776,87;4;0;1;3;14;11;WAHR;2;2
15718;ORD_004617-1;4617;26.09.2023;7;119,61;3;0;2;1;18;7;WAHR;5;5
15719;ORD_004617-2;4617;13.10.2023;3;597,6;4;324,44;2;1;20;6;WAHR;7;4
15720;ORD_004617-3;4617;03.02.2024;1;54,35;4;33,03;4;2;12;7;WAHR;5;4
15721;ORD_004617-4;4617;04.02.2024;8;2504,65;3;0;4;1;12;3;WAHR;5;5
15722;ORD_004618-1;4618;17.09.2023;1;34,71;1;0;1;1;13;9;FALSCH;3;5
15723;ORD_004618-2;4618;17.10.2023;3;149,58;5;158,11;5;1;15;9;WAHR;7;4
15724;ORD_004618-3;4618;01.02.2024;3;503,88;5;240,06;4;2;8;10;WAHR;3;5
15725;ORD_004618-4;4618;14.03.2024;4;111,19;3;0;1;2;18;8;WAHR;4;3
15726;ORD_004619-1;4619;16.01.2023;6;183,14;2;0;2;1;12;8;FALSCH;4;3
15727;ORD_004619-2;4619;17.04.2023;8;1791,66;3;859,14;4;2;17;11;WAHR;6;3
15728;ORD_004619-3;4619;13.02.2024;1;91,3;4;65,66;2;1;17;10;WAHR;4;4
15729;ORD_004620-1;4620;02.04.2023;5;29,22;4;24,85;3;1;18;11;FALSCH;3;4
15730;ORD_004620-2;4620;13.01.2024;1;56,94;5;25,52;1;2;15;10;WAHR;4;4
15731;ORD_004620-3;4620;25.01.2024;1;29,6;3;0;1;3;16;9;WAHR;2;4
15732;ORD_004621-1;4621;23.02.2023;8;2338,45;1;0;1;1;11;10;FALSCH;12;4
15733;ORD_004621-2;4621;17.05.2023;4;19,16;1;2,95;1;1;17;8;WAHR;11;5
15734;ORD_004621-3;4621;23.12.2023;5;221,62;4;46,76;1;1;9;8;WAHR;6;5
15735;ORD_004622-1;4622;08.04.2023;6;74,68;1;0;2;1;10;9;FALSCH;3;5
15736;ORD_004622-2;4622;11.04.2023;2;979,88;1;149,32;4;2;16;13;WAHR;4;4
15737;ORD_004623-1;4623;07.03.2023;8;1603,64;4;877,49;2;1;12;11;FALSCH;5;5
15738;ORD_004623-2;4623;16.04.2023;8;2715,13;5;1956,13;3;1;19;10;WAHR;12;5
15739;ORD_004623-3;4623;09.09.2023;4;57,64;3;0;2;1;13;14;WAHR;2;4
15740;ORD_004623-4;4623;20.01.2024;8;522,56;2;0;2;1;15;5;WAHR;12;3
15741;ORD_004624-1;4624;21.05.2023;6;289,37;5;236,8;3;2;18;11;FALSCH;5;3
15742;ORD_004624-2;4624;27.10.2023;4;57,93;4;0;4;1;12;8;WAHR;3;5
15743;ORD_004624-3;4624;30.10.2023;3;467,19;5;277,37;1;1;19;8;WAHR;6;4
15744;ORD_004625-1;4625;24.05.2023;7;170,97;4;41,21;3;2;15;7;WAHR;4;5
15745;ORD_004625-2;4625;04.07.2023;5;162,81;2;0;4;1;7;9;WAHR;12;1
15746;ORD_004625-3;4625;13.01.2024;1;47,95;5;0;1;1;15;12;WAHR;5;4
15747;ORD_004626-1;4626;10.04.2023;1;33,14;1;0;2;2;12;9;WAHR;2;4
15748;ORD_004626-2;4626;26.09.2023;5;89,41;3;22,01;2;2;18;9;WAHR;6;3
15749;ORD_004626-3;4626;23.11.2023;8;2309,9;2;0;1;1;17;10;WAHR;1;5
15750;ORD_004627-1;4627;04.05.2023;7;365,98;3;104;1;2;15;10;WAHR;9;3
15751;ORD_004627-2;4627;12.05.2023;5;107,16;2;46,7;4;2;16;12;WAHR;12;5
15752;ORD_004627-3;4627;01.09.2023;3;508,69;3;226,09;1;1;12;9;WAHR;5;4
15753;ORD_004627-4;4627;08.09.2023;8;1290,42;1;0;2;2;11;10;WAHR;1;1
15754;ORD_004627-5;4627;23.11.2023;4;66,9;1;0;4;1;13;8;WAHR;4;3
15755;ORD_004628-1;4628;08.01.2023;3;360,56;5;0;2;1;16;8;FALSCH;2;4
15756;ORD_004629-1;4629;07.01.2023;1;188,78;1;0;4;1;19;7;WAHR;7;3
15757;ORD_004629-2;4629;13.05.2023;7;354,61;1;0;2;1;15;11;WAHR;7;2
15758;ORD_004629-3;4629;09.09.2023;3;334,37;5;0;1;2;17;9;WAHR;9;4
15759;ORD_004630-1;4630;20.02.2024;6;331,07;3;0;2;1;16;10;FALSCH;4;5
15760;ORD_004631-1;4631;30.01.2023;5;87,6;3;0;1;1;14;11;WAHR;4;4
15761;ORD_004631-2;4631;07.08.2023;6;148,8;2;0;2;1;20;4;WAHR;6;1
15762;ORD_004631-3;4631;22.09.2023;7;199,24;3;0;2;1;15;8;WAHR;12;3
15763;ORD_004632-1;4632;27.09.2023;4;129,94;2;0;2;1;14;12;WAHR;3;4
15764;ORD_004632-2;4632;08.12.2023;5;52,95;4;31,48;2;2;18;9;WAHR;7;3
15765;ORD_004632-3;4632;15.12.2023;5;63,9;1;0;2;3;10;8;WAHR;7;4
15766;ORD_004632-4;4632;17.12.2023;3;802,88;3;0;2;2;17;10;WAHR;5;5
15767;ORD_004633-1;4633;06.10.2023;1;46,67;2;10,51;2;3;16;9;FALSCH;7;4
15768;ORD_004633-2;4633;30.11.2023;7;103,45;1;0;5;2;14;9;WAHR;17;4
15769;ORD_004634-1;4634;25.02.2023;4;64,13;5;0;3;1;20;7;FALSCH;2;5
15770;ORD_004634-2;4634;13.05.2023;4;147,46;2;41,74;4;1;13;7;WAHR;9;3
15771;ORD_004634-3;4634;16.08.2023;4;57,77;5;0;4;2;16;13;WAHR;8;4
15772;ORD_004634-4;4634;04.11.2023;3;338,71;2;125,33;2;2;20;11;WAHR;5;5
15773;ORD_004635-1;4635;05.02.2023;8;355,79;2;0;3;1;14;10;FALSCH;15;3
15774;ORD_004635-2;4635;03.05.2023;7;121,35;1;26,37;4;1;9;3;WAHR;7;5
15775;ORD_004635-3;4635;10.08.2023;3;200,54;5;51,05;1;1;10;7;WAHR;12;5
15776;ORD_004636-1;4636;10.08.2023;5;127,89;3;0;2;1;10;7;FALSCH;7;4
15777;ORD_004637-1;4637;24.11.2023;7;264,29;2;0;4;2;16;8;WAHR;5;4
15778;ORD_004638-1;4638;25.12.2023;2;701,87;1;111,44;2;2;17;7;FALSCH;3;5
15779;ORD_004638-2;4638;01.02.2024;4;148,82;1;0;2;1;15;5;WAHR;13;3
15780;ORD_004638-3;4638;05.02.2024;5;101,98;1;0;4;2;22;6;WAHR;5;3
15781;ORD_004639-1;4639;18.02.2023;6;47,81;1;4,08;2;1;13;6;FALSCH;6;5
15782;ORD_004639-2;4639;22.02.2023;4;133,69;2;0;2;2;15;10;WAHR;3;5
15783;ORD_004639-3;4639;31.03.2023;1;68,65;1;0;5;1;15;9;WAHR;12;1
15784;ORD_004639-4;4639;06.04.2023;8;1308,23;1;0;1;2;18;8;WAHR;7;5
15785;ORD_004639-5;4639;04.06.2023;3;373,08;5;312,09;2;2;12;8;WAHR;9;2
15786;ORD_004639-6;4639;10.09.2023;1;53,8;1;10,07;2;1;18;6;WAHR;9;4
15787;ORD_004639-7;4639;26.10.2023;3;821,57;2;86,4;2;1;11;5;WAHR;11;4
15788;ORD_004640-1;4640;03.02.2023;4;16,95;1;0;1;2;15;10;FALSCH;4;4
15789;ORD_004640-2;4640;11.02.2023;3;77,9;4;0;5;1;17;10;WAHR;5;4
15790;ORD_004640-3;4640;10.04.2023;4;64,11;4;0;4;3;13;10;WAHR;7;4
15791;ORD_004640-4;4640;23.01.2024;3;366,97;3;0;2;1;15;3;WAHR;4;5
15792;ORD_004641-1;4641;06.01.2023;5;172,34;5;0;1;2;9;13;FALSCH;4;4
15793;ORD_004641-2;4641;10.03.2023;4;58,48;5;45;1;1;10;8;WAHR;3;5
15794;ORD_004641-3;4641;24.05.2023;3;227,4;2;0;5;1;19;4;WAHR;6;5
15795;ORD_004641-4;4641;13.03.2024;1;38,8;2;0;2;1;14;11;WAHR;13;4
15796;ORD_004642-1;4642;04.01.2023;6;207,38;4;0;3;2;5;10;FALSCH;5;4
15797;ORD_004642-2;4642;22.09.2023;3;536,53;5;0;3;1;15;9;WAHR;3;3
15798;ORD_004642-3;4642;16.02.2024;7;428,04;3;0;4;2;17;6;WAHR;2;5
15799;ORD_004643-1;4643;03.05.2023;3;293,16;4;0;1;1;12;11;WAHR;4;5
15800;ORD_004643-2;4643;25.05.2023;6;361,36;4;0;4;1;11;10;WAHR;22;4
15801;ORD_004643-3;4643;23.06.2023;8;3752,69;5;0;3;2;16;8;WAHR;3;5
15802;ORD_004643-4;4643;12.08.2023;4;21,7;5;0;1;1;14;11;WAHR;17;5
15803;ORD_004643-5;4643;27.09.2023;6;340,48;5;0;3;2;15;8;WAHR;10;5
15804;ORD_004643-6;4643;23.11.2023;2;1470,94;5;0;2;1;17;13;WAHR;7;4
15805;ORD_004644-1;4644;26.08.2023;5;118,57;5;0;3;1;12;8;WAHR;13;5
15806;ORD_004645-1;4645;04.05.2023;6;585,98;1;0;1;2;18;10;WAHR;11;1
15807;ORD_004645-2;4645;29.12.2023;4;181,34;5;71,46;3;2;18;8;WAHR;4;4
15808;ORD_004646-1;4646;27.03.2023;6;73,6;4;0;2;3;13;10;WAHR;7;5
15809;ORD_004646-2;4646;06.03.2024;5;101,52;3;49,63;4;1;10;9;WAHR;11;5
15810;ORD_004647-1;4647;30.01.2023;5;124,11;3;0;2;1;12;9;FALSCH;6;5
15811;ORD_004647-2;4647;12.02.2023;6;329,44;3;0;5;2;13;11;WAHR;7;5
15812;ORD_004647-3;4647;12.05.2023;7;369,75;2;0;2;1;15;12;WAHR;5;5
15813;ORD_004647-4;4647;09.08.2023;1;82,51;2;0;2;2;17;7;WAHR;5;5
15814;ORD_004647-5;4647;10.10.2023;7;141,23;3;79,27;1;1;16;7;WAHR;8;4
15815;ORD_004647-6;4647;03.11.2023;5;53,3;4;37,19;4;2;11;7;WAHR;13;3
15816;ORD_004647-7;4647;04.12.2023;8;423,63;2;116,96;4;2;14;11;WAHR;10;4
15817;ORD_004648-1;4648;20.02.2023;7;278,47;2;57,45;4;2;14;6;FALSCH;5;5
15818;ORD_004648-2;4648;18.03.2023;8;1363,38;2;0;1;1;17;8;WAHR;2;1
15819;ORD_004648-3;4648;26.03.2023;1;23,83;2;0;3;2;15;10;WAHR;8;4
15820;ORD_004648-4;4648;09.11.2023;3;699,93;3;0;3;2;15;7;WAHR;7;4
15821;ORD_004648-5;4648;25.12.2023;3;1139,24;1;0;3;1;16;7;WAHR;5;2
15822;ORD_004649-1;4649;23.10.2023;3;787,05;3;230,58;2;3;15;8;FALSCH;4;4
15823;ORD_004650-1;4650;04.04.2023;8;1311,99;2;301,27;2;1;14;10;FALSCH;8;5
15824;ORD_004651-1;4651;15.03.2023;7;646,91;3;0;2;2;17;12;WAHR;5;1
15825;ORD_004651-2;4651;23.09.2023;5;214,4;4;55,22;1;1;14;15;WAHR;9;4
15826;ORD_004651-3;4651;06.01.2024;3;215,69;2;0;2;1;14;9;WAHR;7;4
15827;ORD_004652-1;4652;02.05.2023;8;655,75;4;0;2;2;13;11;FALSCH;6;4
15828;ORD_004652-2;4652;11.06.2023;8;1617,36;3;842,96;5;1;14;7;WAHR;5;5
15829;ORD_004652-3;4652;19.12.2023;7;570,29;4;0;1;2;17;10;WAHR;12;5
15830;ORD_004652-4;4652;21.12.2023;1;47,32;1;9,44;4;2;16;9;WAHR;4;5
15831;ORD_004653-1;4653;09.04.2023;5;69,39;2;0;2;1;8;9;WAHR;8;5
15832;ORD_004653-2;4653;15.06.2023;6;531,94;5;562,75;4;1;15;10;WAHR;6;5
15833;ORD_004653-3;4653;08.10.2023;3;1134,02;4;0;4;1;12;7;WAHR;7;5
15834;ORD_004653-4;4653;15.01.2024;8;1361,29;5;0;2;1;12;6;WAHR;5;4
15835;ORD_004654-1;4654;17.09.2023;4;107,57;2;0;5;1;18;11;WAHR;9;4
15836;ORD_004654-2;4654;12.12.2023;4;25,49;3;0;2;2;20;9;WAHR;6;3
15837;ORD_004654-3;4654;07.03.2024;1;21,62;3;0;4;1;17;12;WAHR;9;5
15838;ORD_004655-1;4655;01.01.2023;7;694,28;1;61,5;5;2;6;10;WAHR;9;5
15839;ORD_004655-2;4655;14.02.2023;2;1885,27;4;474,01;4;3;18;7;WAHR;6;4
15840;ORD_004655-3;4655;18.05.2023;5;34,11;3;0;3;2;17;8;WAHR;2;5
15841;ORD_004655-4;4655;19.07.2023;1;24,7;3;0;4;2;16;10;WAHR;8;5
15842;ORD_004655-5;4655;30.10.2023;2;799,89;2;0;1;2;9;11;WAHR;6;3
15843;ORD_004656-1;4656;08.07.2023;4;40,2;5;15,27;4;1;15;10;FALSCH;4;5
15844;ORD_004656-2;4656;28.11.2023;1;31,92;1;0;4;1;11;8;WAHR;6;4
15845;ORD_004656-3;4656;16.12.2023;3;479,78;3;0;4;2;13;12;WAHR;9;3
15846;ORD_004657-1;4657;25.02.2023;6;109,56;3;0;1;2;12;9;FALSCH;7;2
15847;ORD_004657-2;4657;02.03.2023;6;351,72;4;205,19;4;1;17;7;WAHR;3;4
15848;ORD_004657-3;4657;31.08.2023;3;748,12;1;78,85;2;2;15;10;WAHR;2;4
15849;ORD_004657-4;4657;10.10.2023;7;144,54;3;0;4;1;22;6;WAHR;6;4
15850;ORD_004657-5;4657;04.11.2023;1;36,15;3;12,51;1;1;15;11;WAHR;6;3
15851;ORD_004657-6;4657;01.02.2024;2;664,56;4;492,66;1;2;17;2;WAHR;5;2
15852;ORD_004657-7;4657;23.02.2024;3;142,43;2;0;2;2;15;8;WAHR;2;4
15853;ORD_004658-1;4658;17.01.2023;6;125,28;4;0;4;1;15;12;FALSCH;12;5
15854;ORD_004658-2;4658;23.01.2023;2;581,01;1;0;2;1;14;9;WAHR;3;5
15855;ORD_004658-3;4658;25.04.2023;4;109,03;3;63,61;2;1;14;11;WAHR;9;4
15856;ORD_004658-4;4658;06.07.2023;7;596,78;2;165,25;2;1;13;9;WAHR;3;5
15857;ORD_004658-5;4658;03.08.2023;3;321,22;3;0;1;2;17;10;WAHR;3;4
15858;ORD_004658-6;4658;31.10.2023;8;1016,12;4;628,72;2;1;16;9;WAHR;6;4
15859;ORD_004659-1;4659;16.07.2023;1;35,46;2;8,83;4;2;14;7;FALSCH;8;2
15860;ORD_004659-2;4659;15.03.2024;3;505,36;1;28,68;4;2;15;9;WAHR;11;4
15861;ORD_004660-1;4660;02.01.2024;3;515,53;4;0;4;1;8;11;FALSCH;4;4
15862;ORD_004660-2;4660;31.01.2024;1;20,89;1;1,66;2;2;15;10;WAHR;8;5
15863;ORD_004661-1;4661;16.08.2023;2;922,47;5;703,06;2;1;15;9;FALSCH;7;2
15864;ORD_004661-2;4661;21.08.2023;8;774,54;3;0;5;1;16;9;WAHR;8;1
15865;ORD_004661-3;4661;04.11.2023;4;19,12;5;12,19;2;1;13;8;WAHR;5;5
15866;ORD_004662-1;4662;10.08.2023;7;704,1;5;0;1;2;14;10;WAHR;11;3
15867;ORD_004662-2;4662;28.10.2023;3;351,65;5;0;3;3;10;9;WAHR;3;5
15868;ORD_004662-3;4662;25.12.2023;2;923,92;1;0;1;1;14;10;WAHR;5;4
15869;ORD_004663-1;4663;10.09.2023;6;131,11;5;0;1;1;15;14;FALSCH;5;1
15870;ORD_004663-2;4663;01.12.2023;1;56,6;2;15,29;2;2;19;8;WAHR;5;4
15871;ORD_004664-1;4664;02.07.2023;8;547,07;1;0;4;1;15;10;WAHR;8;4
15872;ORD_004665-1;4665;11.01.2023;6;328,17;4;80,25;3;1;11;11;WAHR;13;3
15873;ORD_004665-2;4665;30.01.2023;2;266,36;5;0;1;3;19;10;WAHR;7;4
15874;ORD_004665-3;4665;09.02.2023;2;1193,85;1;222,67;1;2;17;6;WAHR;3;5
15875;ORD_004665-4;4665;02.02.2024;4;59,38;4;18,17;4;1;10;14;WAHR;4;5
15876;ORD_004666-1;4666;26.04.2023;2;229,45;1;0;1;2;17;8;WAHR;7;4
15877;ORD_004666-2;4666;09.05.2023;7;471,41;4;154,9;2;3;11;8;WAHR;4;4
15878;ORD_004666-3;4666;11.07.2023;4;168,09;4;111,41;2;2;22;12;WAHR;3;3
15879;ORD_004666-4;4666;24.08.2023;2;315,6;4;0;3;2;13;10;WAHR;9;4
15880;ORD_004666-5;4666;23.10.2023;8;1493,63;2;0;1;2;16;12;WAHR;3;5
15881;ORD_004667-1;4667;05.01.2023;7;424,32;1;0;3;2;14;9;WAHR;2;4
15882;ORD_004667-2;4667;05.01.2023;6;56,2;4;36,32;2;1;15;9;WAHR;10;4
15883;ORD_004667-3;4667;05.03.2023;4;25,25;2;10,2;4;1;17;11;WAHR;12;4
15884;ORD_004667-4;4667;22.03.2023;6;208,45;5;0;1;2;17;10;WAHR;2;4
15885;ORD_004667-5;4667;07.05.2023;7;134,5;4;0;4;1;13;10;WAHR;6;4
15886;ORD_004667-6;4667;04.12.2023;6;35,06;2;0;3;1;14;9;WAHR;2;4
15887;ORD_004667-7;4667;16.12.2023;7;343,63;2;0;1;1;18;10;WAHR;5;5
15888;ORD_004667-8;4667;24.03.2024;2;622,62;4;0;2;1;19;11;WAHR;17;3
15889;ORD_004668-1;4668;12.08.2023;1;22,23;3;0;4;1;17;7;WAHR;3;5
15890;ORD_004668-2;4668;20.09.2023;7;387,56;2;0;5;1;14;11;WAHR;11;5
15891;ORD_004669-1;4669;22.03.2023;2;1281,47;3;480,71;1;1;16;7;WAHR;9;4
15892;ORD_004669-2;4669;24.04.2023;7;386,25;5;203,02;5;1;12;9;WAHR;5;4
15893;ORD_004669-3;4669;04.06.2023;1;93,25;2;30,08;3;1;9;9;WAHR;7;4
15894;ORD_004669-4;4669;15.06.2023;4;47,61;1;0;4;2;14;10;WAHR;22;5
15895;ORD_004669-5;4669;23.11.2023;3;226,26;5;211,4;4;1;15;8;WAHR;1;5
15896;ORD_004670-1;4670;17.03.2023;6;127,32;2;0;1;1;20;8;FALSCH;5;5
15897;ORD_004670-2;4670;28.12.2023;3;485,87;4;376,69;4;2;17;12;WAHR;11;2
15898;ORD_004671-1;4671;05.03.2023;6;82,78;4;61,53;5;1;15;7;WAHR;5;5
15899;ORD_004671-2;4671;18.03.2023;5;20,22;1;0;3;2;10;9;WAHR;14;4
15900;ORD_004671-3;4671;11.04.2023;6;214,37;4;0;1;1;14;11;WAHR;5;4
15901;ORD_004671-4;4671;27.09.2023;2;1307,76;2;0;2;2;10;10;WAHR;9;2
15902;ORD_004671-5;4671;01.02.2024;6;39,58;3;23,11;2;2;18;10;WAHR;5;1
15903;ORD_004672-1;4672;13.03.2023;3;557,33;3;0;2;1;12;6;FALSCH;11;3
15904;ORD_004672-2;4672;26.04.2023;7;411,9;5;0;1;1;18;10;WAHR;5;4
15905;ORD_004672-3;4672;08.05.2023;8;3735,24;5;0;3;2;18;11;WAHR;3;3
15906;ORD_004672-4;4672;26.05.2023;1;58,67;4;0;1;3;20;10;WAHR;6;4
15907;ORD_004672-5;4672;28.01.2024;1;18,46;1;0;2;2;14;9;WAHR;2;5
15908;ORD_004673-1;4673;01.06.2023;1;51,93;5;0;4;2;18;5;FALSCH;2;4
15909;ORD_004673-2;4673;08.07.2023;8;953,89;4;0;1;1;15;10;WAHR;6;5
15910;ORD_004673-3;4673;05.01.2024;7;82,8;3;0;2;2;16;9;WAHR;3;1
15911;ORD_004674-1;4674;01.08.2023;5;205,14;1;19,61;3;1;13;9;FALSCH;8;5
15912;ORD_004674-2;4674;27.11.2023;8;1410,17;4;1194,03;4;1;12;9;WAHR;7;4
15913;ORD_004675-1;4675;02.02.2023;5;43,58;3;0;1;1;15;11;FALSCH;3;4
15914;ORD_004675-2;4675;27.06.2023;7;171,08;4;0;4;1;17;10;WAHR;8;5
15915;ORD_004675-3;4675;14.07.2023;6;243,84;1;0;2;2;8;6;WAHR;5;3
15916;ORD_004675-4;4675;23.09.2023;1;27,67;4;22,13;2;1;16;12;WAHR;7;4
