Order_ID,Date,Age,Gender,City_Name,Product_Category_Name,Payment_Method,Device_Type,Unit_Price,Quantity,Discount_Amount,Total_Amount,Session_Duration_Minutes,Pages_Viewed,Is_Returning_Customer,Delivery_Time_Days,Customer_Rating
3778,2024-02-20,35,Male,Konya,Sports,"Debit Card",Mobile,1241.37,5,0.00,6206.85,23,7,1,4,3
3788,2024-01-14,45,Male,Ankara,Food,"Debit Card",Mobile,12.19,4,9.81,38.95,14,7,1,3,4
3797,2023-08-31,60,Male,Istanbul,Toys,"Debit Card",Mobile,74.14,4,0.00,296.56,15,8,0,7,2
3806,2023-11-07,48,Female,Gaziantep,Food,"Debit Card",Mobile,105.59,1,0.00,105.59,14,11,1,4,2
3817,2024-01-28,22,Male,Bursa,Books,"Debit Card",Mobile,33.40,2,0.00,66.80,18,13,1,5,3
3818,2023-01-13,42,Male,Kayseri,Food,"Debit Card",Mobile,173.58,5,91.29,776.61,13,10,0,3,5
3819,2023-06-17,42,Male,Kayseri,Books,"Debit Card",Mobile,15.54,4,5.03,57.13,13,13,1,7,3
3831,2023-05-16,32,Female,Izmir,Sports,"Debit Card",Mobile,388.88,4,87.02,1468.50,15,6,1,6,1
3845,2023-07-11,36,Female,Konya,Books,"Debit Card",Mobile,63.46,4,0.00,253.84,16,11,1,9,5
3853,2023-01-17,34,Female,Gaziantep,Beauty,"Debit Card",Mobile,118.70,2,0.00,237.40,14,6,1,2,3
3857,2023-03-28,47,Other,Istanbul,Sports,"Debit Card",Mobile,209.65,4,109.97,728.63,13,7,1,11,1
3865,2023-10-07,48,Female,Istanbul,Fashion,"Debit Card",Mobile,386.56,4,191.60,1354.64,16,7,1,3,2
3875,2023-08-07,21,Male,Ankara,"Home & Garden","Debit Card",Mobile,738.00,2,240.68,1235.32,18,7,1,6,5
3876,2023-06-29,54,Male,Istanbul,Beauty,"Debit Card",Mobile,132.24,1,0.00,132.24,11,6,1,11,5
3884,2023-05-02,25,Male,Adana,Fashion,"Debit Card",Mobile,551.73,2,172.60,930.86,13,6,0,12,4
3887,2024-01-18,25,Male,Adana,Beauty,"Debit Card",Mobile,92.02,2,0.00,184.04,14,7,1,3,5
3898,2023-06-03,38,Male,Istanbul,"Home & Garden","Debit Card",Mobile,1760.99,5,0.00,8804.95,16,6,1,11,4
3907,2023-03-12,38,Female,Istanbul,Books,"Debit Card",Mobile,51.31,1,0.00,51.31,15,9,1,3,4
3909,2023-02-03,40,Female,Istanbul,Fashion,"Debit Card",Mobile,116.45,1,0.00,116.45,16,9,0,8,4
3914,2024-02-18,40,Female,Istanbul,Food,"Debit Card",Mobile,289.50,2,0.00,579.00,16,10,1,2,5
3920,2023-02-24,40,Male,Bursa,Food,"Debit Card",Mobile,64.30,1,12.85,51.45,16,7,1,3,1
3922,2023-09-11,40,Male,Bursa,Sports,"Debit Card",Mobile,487.17,3,0.00,1461.51,14,9,1,6,5
3927,2023-05-10,46,Male,Antalya,Sports,"Debit Card",Mobile,699.12,2,0.00,1398.24,16,6,1,5,5
3939,2023-04-08,42,Male,Antalya,Fashion,"Debit Card",Mobile,211.77,1,0.00,211.77,15,10,1,3,3
3949,2023-10-23,31,Female,Istanbul,Books,"Debit Card",Mobile,39.30,1,0.00,39.30,9,11,1,7,5
3965,2023-11-04,32,Male,Gaziantep,Sports,"Debit Card",Mobile,209.18,4,0.00,836.72,14,8,1,3,2
3971,2024-01-23,35,Male,Konya,Electronics,"Debit Card",Mobile,2057.15,4,0.00,8228.60,17,7,1,4,4
3973,2023-02-04,21,Male,Istanbul,Fashion,"Debit Card",Mobile,321.38,4,129.36,1156.16,13,12,1,4,2
3976,2023-08-17,21,Male,Istanbul,Food,"Debit Card",Mobile,94.68,3,0.00,284.04,14,10,1,7,5
4003,2023-03-20,19,Female,Gaziantep,Books,"Debit Card",Mobile,20.56,4,7.94,74.30,15,11,1,15,4
4010,2023-01-18,54,Male,Gaziantep,Food,"Debit Card",Mobile,101.53,4,0.00,406.12,12,10,1,7,2
4014,2023-09-16,47,Male,Istanbul,Books,"Debit Card",Mobile,43.70,1,0.00,43.70,15,6,0,6,3
4018,2023-02-27,26,Male,Ankara,Books,"Debit Card",Mobile,144.33,5,140.71,580.94,12,12,1,3,5
4025,2023-08-09,62,Female,Istanbul,Fashion,"Debit Card",Mobile,104.35,5,0.00,521.75,12,10,1,4,4
4032,2023-06-06,31,Male,Eskisehir,Food,"Debit Card",Mobile,59.54,2,22.94,96.14,17,14,1,4,4
4036,2023-12-30,31,Male,Eskisehir,Books,"Debit Card",Mobile,30.54,5,8.85,143.85,20,8,1,3,3
4046,2024-02-09,18,Male,Adana,Fashion,"Debit Card",Mobile,142.72,1,0.00,142.72,17,8,1,2,2
4047,2024-02-18,18,Male,Adana,Beauty,"Debit Card",Mobile,37.40,2,0.00,74.80,18,10,1,6,5
4048,2024-02-26,18,Male,Adana,Books,"Debit Card",Mobile,82.44,4,51.78,277.98,12,9,1,4,4
4053,2023-08-05,18,Female,Gaziantep,Electronics,"Debit Card",Mobile,787.76,1,0.00,787.76,12,13,1,6,5
4054,2023-11-25,18,Female,Gaziantep,Food,"Debit Card",Mobile,75.46,5,0.00,377.30,17,9,1,7,3
4057,2024-02-21,18,Female,Gaziantep,Electronics,"Debit Card",Mobile,4073.14,4,0.00,16292.56,13,12,1,7,4
4060,2023-06-26,64,Female,Istanbul,Electronics,"Debit Card",Mobile,425.99,3,0.00,1277.97,15,6,1,11,4
4065,2024-03-15,51,Male,Istanbul,Books,"Debit Card",Mobile,59.08,1,6.36,52.72,16,10,1,12,4
4076,2023-07-15,45,Female,Eskisehir,Food,"Debit Card",Mobile,59.33,3,0.00,177.99,15,9,1,10,4
4088,2024-01-06,36,Female,Istanbul,Sports,"Debit Card",Mobile,317.75,2,0.00,635.50,19,8,1,4,1
4100,2023-05-12,31,Other,Eskisehir,Fashion,"Debit Card",Mobile,93.11,1,0.00,93.11,13,9,1,3,4
4120,2023-06-14,46,Female,Izmir,Books,"Debit Card",Mobile,85.48,3,0.00,256.44,15,9,1,5,5
4125,2023-09-28,23,Male,Istanbul,"Home & Garden","Debit Card",Mobile,135.41,5,0.00,677.05,12,9,1,9,5
4134,2023-03-22,32,Female,Izmir,Fashion,"Debit Card",Mobile,412.87,4,0.00,1651.48,14,10,0,8,4
4135,2023-05-19,32,Female,Izmir,Electronics,"Debit Card",Mobile,1448.89,2,0.00,2897.78,12,8,1,4,2
4138,2023-06-18,41,Male,Istanbul,Books,"Debit Card",Mobile,27.60,4,0.00,110.40,15,10,1,8,2
4140,2023-08-25,41,Male,Istanbul,Fashion,"Debit Card",Mobile,338.07,1,0.00,338.07,15,10,1,7,5
4142,2023-02-14,23,Female,Bursa,Fashion,"Debit Card",Mobile,387.81,2,80.65,694.97,17,9,1,14,5
4146,2023-02-11,36,Female,Istanbul,Food,"Debit Card",Mobile,92.34,3,0.00,277.02,12,11,0,2,5
4149,2023-05-05,36,Female,Istanbul,Sports,"Debit Card",Mobile,297.97,1,0.00,297.97,16,12,1,9,5
4150,2023-06-06,36,Female,Istanbul,Fashion,"Debit Card",Mobile,201.00,1,0.00,201.00,12,11,1,6,5
4151,2023-06-20,36,Female,Istanbul,Sports,"Debit Card",Mobile,687.93,5,0.00,3439.65,13,8,1,8,4
4158,2023-05-06,27,Female,Bursa,Beauty,"Debit Card",Mobile,256.02,4,162.04,862.04,11,12,1,7,1
4168,2023-09-11,18,Male,Istanbul,Books,"Debit Card",Mobile,22.43,1,0.00,22.43,12,9,1,13,4
4175,2023-03-17,41,Female,Ankara,Toys,"Debit Card",Mobile,385.37,1,0.00,385.37,13,10,1,8,5
4191,2023-04-12,35,Male,Istanbul,Beauty,"Debit Card",Mobile,137.41,2,0.00,274.82,17,10,1,4,1
4205,2023-07-30,27,Other,Istanbul,Toys,"Debit Card",Mobile,302.94,5,0.00,1514.70,17,7,1,3,5
4209,2023-11-17,27,Other,Istanbul,"Home & Garden","Debit Card",Mobile,708.60,4,482.81,2351.59,17,9,1,12,4
4210,2023-12-26,27,Other,Istanbul,Electronics,"Debit Card",Mobile,1906.26,4,0.00,7625.04,14,12,1,4,5
4222,2023-07-11,26,Male,Antalya,Sports,"Debit Card",Mobile,184.26,2,0.00,368.52,15,14,1,7,4
4225,2023-04-21,45,Female,Konya,"Home & Garden","Debit Card",Mobile,796.27,2,0.00,1592.54,11,9,1,8,3
4226,2023-07-19,45,Female,Konya,Electronics,"Debit Card",Mobile,269.01,3,0.00,807.03,10,8,1,5,5
4263,2024-03-21,35,Male,Antalya,Food,"Debit Card",Mobile,23.95,4,19.08,76.72,17,9,1,8,4
4274,2023-09-04,61,Female,Adana,Books,"Debit Card",Mobile,159.89,4,0.00,639.56,18,8,1,2,4
4284,2023-02-12,33,Female,Bursa,Books,"Debit Card",Mobile,23.09,5,12.50,102.95,17,11,0,10,4
4286,2024-02-14,33,Female,Bursa,"Home & Garden","Debit Card",Mobile,1395.89,2,0.00,2791.78,12,9,1,8,5
4294,2023-03-17,54,Female,Gaziantep,Beauty,"Debit Card",Mobile,122.68,5,119.62,493.78,14,11,0,6,4
4299,2023-04-15,28,Female,Istanbul,Fashion,"Debit Card",Mobile,522.49,1,0.00,522.49,16,11,1,12,5
4308,2023-06-22,54,Male,Ankara,Books,"Debit Card",Mobile,25.64,5,0.00,128.20,19,7,1,4,5
4309,2023-10-23,54,Male,Ankara,"Home & Garden","Debit Card",Mobile,1227.06,1,0.00,1227.06,15,11,1,12,5
4324,2023-12-29,20,Male,Kayseri,Beauty,"Debit Card",Mobile,56.21,2,16.47,95.95,16,9,1,8,4
4328,2023-03-27,35,Male,Adana,"Home & Garden","Debit Card",Mobile,740.43,3,0.00,2221.29,11,11,1,8,4
4330,2023-07-27,35,Male,Adana,Books,"Debit Card",Mobile,82.41,1,0.00,82.41,15,5,1,2,2
4337,2023-03-27,25,Male,Gaziantep,Food,"Debit Card",Mobile,48.94,2,0.00,97.88,14,9,1,5,4
4340,2024-02-21,25,Male,Gaziantep,Toys,"Debit Card",Mobile,72.94,1,0.00,72.94,18,9,1,5,4
4341,2023-01-25,37,Female,Istanbul,"Home & Garden","Debit Card",Mobile,879.66,1,0.00,879.66,16,12,1,6,5
4348,2024-01-05,18,Female,Ankara,"Home & Garden","Debit Card",Mobile,735.87,5,0.00,3679.35,10,14,1,4,4
4360,2023-06-28,18,Female,Kayseri,Books,"Debit Card",Mobile,60.67,1,0.00,60.67,13,6,1,7,1
4365,2023-04-27,49,Male,Konya,Food,"Debit Card",Mobile,38.33,5,17.74,173.91,13,11,1,6,4
4378,2024-03-01,40,Female,Izmir,Electronics,"Debit Card",Mobile,1400.73,4,0.00,5602.92,17,11,1,5,3
4379,2023-01-15,26,Male,Istanbul,Books,"Debit Card",Mobile,16.31,3,0.00,48.93,17,7,1,9,4
4399,2023-11-08,37,Female,Ankara,Toys,"Debit Card",Mobile,225.64,2,0.00,451.28,10,12,1,3,5
4422,2023-12-04,49,Female,Izmir,Books,"Debit Card",Mobile,30.34,5,0.00,151.70,17,10,1,13,5
4428,2024-01-25,21,Male,Konya,Beauty,"Debit Card",Mobile,49.36,3,0.00,148.08,14,7,1,10,5
4439,2024-03-25,62,Female,Ankara,Toys,"Debit Card",Mobile,117.40,5,31.85,555.15,16,6,1,9,1
4458,2023-02-18,36,Male,Istanbul,Beauty,"Debit Card",Mobile,290.62,3,0.00,871.86,8,10,1,7,5
4464,2023-10-30,33,Female,Istanbul,Electronics,"Debit Card",Mobile,1488.73,3,0.00,4466.19,15,10,1,5,5
4473,2023-10-28,25,Female,Adana,Fashion,"Debit Card",Mobile,203.03,3,0.00,609.09,10,10,1,5,3
4474,2023-02-28,19,Female,Konya,Books,"Debit Card",Mobile,38.71,4,0.00,154.84,19,6,1,5,3
4476,2023-11-14,18,Male,Kayseri,"Home & Garden","Debit Card",Mobile,118.09,5,36.52,553.93,12,11,1,6,4
4497,2023-04-30,35,Female,Izmir,Fashion,"Debit Card",Mobile,114.32,2,0.00,228.64,12,8,1,10,4
4499,2023-09-20,35,Female,Izmir,Electronics,"Debit Card",Mobile,2609.88,2,441.99,4777.77,17,11,1,3,4
4502,2023-11-29,35,Female,Izmir,Beauty,"Debit Card",Mobile,193.47,1,35.69,157.78,18,7,1,6,5
4506,2023-12-08,46,Male,Istanbul,Electronics,"Debit Card",Mobile,2470.48,1,0.00,2470.48,17,11,1,6,5
4510,2023-07-25,31,Other,Bursa,Sports,"Debit Card",Mobile,214.52,5,0.00,1072.60,15,13,1,6,3
4523,2023-04-09,46,Female,Gaziantep,Sports,"Debit Card",Mobile,785.31,5,0.00,3926.55,18,10,1,5,3
4524,2023-09-13,46,Female,Gaziantep,Food,"Debit Card",Mobile,58.97,4,0.00,235.88,13,7,1,5,4
4526,2023-05-12,32,Male,Izmir,Beauty,"Debit Card",Mobile,158.91,4,0.00,635.64,15,10,1,5,1
4530,2023-04-28,25,Male,Adana,Fashion,"Debit Card",Mobile,505.53,1,55.51,450.02,10,6,1,7,5
4551,2023-08-09,34,Male,Eskisehir,Electronics,"Debit Card",Mobile,1852.06,4,1346.63,6061.61,13,9,1,5,3
4557,2023-09-03,48,Male,Ankara,Books,"Debit Card",Mobile,68.05,3,39.07,165.08,16,10,1,6,5
4559,2023-01-06,40,Female,Izmir,Books,"Debit Card",Mobile,59.09,4,0.00,236.36,16,10,1,6,1
4560,2023-04-29,40,Female,Izmir,"Home & Garden","Debit Card",Mobile,568.13,3,302.08,1402.31,12,11,1,15,1
4566,2024-03-16,34,Female,Istanbul,Fashion,"Debit Card",Mobile,277.36,4,69.65,1039.79,19,9,1,8,5
4571,2023-05-20,41,Female,Kayseri,Beauty,"Debit Card",Mobile,32.66,3,0.00,97.98,18,10,1,3,2
4576,2023-10-10,19,Male,Istanbul,Electronics,"Debit Card",Mobile,543.50,5,0.00,2717.50,13,10,1,5,1
4578,2023-01-08,31,Female,Izmir,Fashion,"Debit Card",Mobile,233.03,2,26.40,439.66,14,9,1,2,3
4585,2023-06-08,32,Female,Istanbul,"Home & Garden","Debit Card",Mobile,621.50,5,0.00,3107.50,17,8,0,8,4
4586,2023-08-10,32,Female,Istanbul,Electronics,"Debit Card",Mobile,2033.22,4,0.00,8132.88,12,12,1,9,5
4597,2023-05-29,40,Female,Gaziantep,Books,"Debit Card",Mobile,50.25,2,18.94,81.56,14,9,1,5,4
4611,2023-10-03,23,Female,Antalya,Food,"Debit Card",Mobile,49.43,5,22.07,225.08,9,8,1,13,5
4615,2023-08-06,20,Male,Izmir,Beauty,"Debit Card",Mobile,38.97,2,0.00,77.94,16,7,1,7,4
4624,2023-02-25,53,Female,Gaziantep,Fashion,"Debit Card",Mobile,609.66,2,0.00,1219.32,18,6,1,5,4
4626,2024-02-24,53,Female,Gaziantep,"Home & Garden","Debit Card",Mobile,279.22,3,0.00,837.66,18,8,1,7,4
4643,2023-01-30,30,Female,Istanbul,Fashion,"Debit Card",Mobile,364.74,1,0.00,364.74,8,10,0,5,5
4661,2023-12-10,37,Female,Adana,Toys,"Debit Card",Mobile,54.48,3,30.79,132.65,18,9,0,8,4
4669,2024-03-16,35,Female,Adana,Books,"Debit Card",Mobile,133.70,5,35.49,633.01,9,10,1,9,4
4676,2023-08-12,46,Female,Adana,Food,"Debit Card",Mobile,62.89,3,36.23,152.44,14,8,1,2,5
4683,2023-09-03,18,Female,Ankara,Toys,"Debit Card",Mobile,77.61,4,0.00,310.44,12,6,1,9,5
4693,2024-02-09,18,Male,Bursa,"Home & Garden","Debit Card",Mobile,1291.03,1,0.00,1291.03,16,4,1,4,4
4698,2023-03-18,18,Male,Istanbul,Food,"Debit Card",Mobile,52.07,2,0.00,104.14,10,10,1,3,4
4702,2023-12-23,41,Male,Antalya,Fashion,"Debit Card",Mobile,469.99,4,0.00,1879.96,14,8,1,12,4
4712,2023-03-02,39,Female,Gaziantep,Food,"Debit Card",Mobile,65.17,1,0.00,65.17,14,9,1,3,4
4715,2023-11-26,39,Female,Gaziantep,Sports,"Debit Card",Mobile,798.14,3,0.00,2394.42,14,11,1,3,5
4716,2023-04-07,18,Female,Adana,Electronics,"Debit Card",Mobile,1149.95,3,369.44,3080.41,17,8,0,2,5
4732,2023-02-11,23,Male,Istanbul,Fashion,"Debit Card",Mobile,122.93,2,0.00,245.86,17,5,0,4,4
4745,2023-07-25,23,Male,Adana,Fashion,"Debit Card",Mobile,186.72,4,0.00,746.88,20,9,1,4,5
4752,2023-01-09,32,Female,Istanbul,Toys,"Debit Card",Mobile,97.08,3,0.00,291.24,24,12,1,4,4
4753,2023-04-24,32,Female,Istanbul,Toys,"Debit Card",Mobile,234.13,3,0.00,702.39,16,9,1,8,2
4765,2023-10-08,55,Female,Gaziantep,Electronics,"Debit Card",Mobile,1582.70,1,0.00,1582.70,14,9,1,6,5
4769,2024-03-08,55,Female,Gaziantep,Fashion,"Debit Card",Mobile,311.89,2,78.07,545.71,13,11,1,11,2
4790,2023-06-29,29,Female,Adana,Sports,"Debit Card",Mobile,608.32,2,0.00,1216.64,13,13,1,8,4
4795,2023-01-11,60,Male,Adana,Fashion,"Debit Card",Mobile,230.42,2,32.82,428.02,10,9,0,8,5
4805,2024-02-05,27,Other,Istanbul,Fashion,"Debit Card",Mobile,428.26,1,39.28,388.98,14,6,1,4,5
4807,2023-12-21,43,Female,Bursa,"Home & Garden","Debit Card",Mobile,528.73,1,0.00,528.73,15,11,1,11,4
4816,2023-02-19,53,Female,Konya,Toys,"Debit Card",Mobile,53.18,5,0.00,265.90,16,7,0,7,2
4828,2023-04-01,26,Male,Gaziantep,Beauty,"Debit Card",Mobile,117.25,2,0.00,234.50,14,8,1,8,5
4830,2023-06-15,59,Female,Bursa,Sports,"Debit Card",Mobile,546.07,4,0.00,2184.28,13,9,1,5,4
4837,2023-05-08,30,Female,Istanbul,Books,"Debit Card",Mobile,62.75,5,29.08,284.67,12,8,1,8,3
4845,2023-03-06,18,Male,Antalya,Beauty,"Debit Card",Mobile,16.74,2,3.25,30.23,21,6,1,8,4
4846,2023-05-24,18,Male,Antalya,Beauty,"Debit Card",Mobile,78.05,5,0.00,390.25,13,7,1,7,5
4849,2024-03-10,23,Female,Istanbul,Sports,"Debit Card",Mobile,802.04,4,0.00,3208.16,10,11,1,7,4
4851,2023-09-15,27,Female,Izmir,Toys,"Debit Card",Mobile,205.15,4,0.00,820.60,16,8,1,6,2
4861,2023-05-15,49,Female,Kayseri,Electronics,"Debit Card",Mobile,402.96,5,204.71,1810.09,9,7,1,10,5
4872,2023-06-29,46,Female,Antalya,Books,"Debit Card",Mobile,65.67,1,0.00,65.67,13,9,1,8,5
4873,2023-07-04,46,Female,Antalya,Electronics,"Debit Card",Mobile,1974.34,2,0.00,3948.68,9,13,1,3,4
4878,2023-08-23,18,Female,Izmir,Beauty,"Debit Card",Mobile,43.07,5,0.00,215.35,19,9,1,3,5
4881,2023-03-24,31,Male,Konya,Toys,"Debit Card",Mobile,192.07,4,0.00,768.28,12,7,1,13,5
4898,2024-01-04,35,Male,Istanbul,Toys,"Debit Card",Mobile,76.36,3,24.79,204.29,13,10,1,4,5
4904,2023-12-10,38,Male,Istanbul,Fashion,"Debit Card",Mobile,735.00,2,0.00,1470.00,13,7,1,9,5
4908,2023-10-07,53,Male,Antalya,Sports,"Debit Card",Mobile,171.64,4,0.00,686.56,18,9,1,3,5
4915,2023-05-27,41,Male,Ankara,Electronics,"Debit Card",Mobile,417.31,3,146.59,1105.34,12,7,0,3,4
4920,2024-02-15,41,Male,Ankara,Sports,"Debit Card",Mobile,1756.77,2,0.00,3513.54,16,10,1,9,5
4924,2023-05-14,30,Female,Istanbul,Food,"Debit Card",Mobile,165.35,5,0.00,826.75,17,10,1,4,5
4925,2023-07-19,30,Female,Istanbul,Beauty,"Debit Card",Mobile,155.21,5,52.88,723.17,12,7,1,4,1
4929,2023-07-02,24,Male,Ankara,Electronics,"Debit Card",Mobile,311.15,2,0.00,622.30,12,11,1,8,4
4930,2023-10-13,24,Male,Ankara,Books,"Debit Card",Mobile,40.30,4,0.00,161.20,10,12,1,4,5
4936,2023-10-24,18,Male,Antalya,Fashion,"Debit Card",Mobile,322.30,3,48.42,918.48,15,9,1,3,4
4945,2023-09-23,32,Female,Adana,Beauty,"Debit Card",Mobile,81.30,3,0.00,243.90,15,7,1,6,5
4958,2024-03-23,44,Male,Kayseri,"Home & Garden","Debit Card",Mobile,1173.75,1,0.00,1173.75,18,12,1,6,3
4965,2023-05-04,32,Female,Adana,Electronics,"Debit Card",Mobile,2460.62,2,0.00,4921.24,14,9,1,7,4
4976,2023-06-07,38,Female,Bursa,Sports,"Debit Card",Mobile,116.65,4,0.00,466.60,15,8,1,5,5
4977,2023-09-20,38,Female,Bursa,"Home & Garden","Debit Card",Mobile,372.14,4,0.00,1488.56,13,11,1,2,3
4982,2023-04-15,54,Male,Ankara,Fashion,"Debit Card",Mobile,122.55,4,0.00,490.20,17,11,1,4,5
4991,2024-03-21,49,Female,Kayseri,Books,"Debit Card",Mobile,20.35,4,0.00,81.40,15,10,1,6,4
4997,2024-03-01,37,Female,Adana,Books,"Debit Card",Mobile,33.96,5,20.58,149.22,15,11,1,8,5
4998,2023-06-04,19,Female,Izmir,Fashion,"Debit Card",Mobile,81.22,2,0.00,162.44,9,11,1,5,3
5000,2023-09-01,19,Female,Izmir,Electronics,"Debit Card",Mobile,3770.31,5,0.00,18851.55,11,7,1,2,4
5004,2024-01-04,39,Male,Antalya,Food,"Debit Card",Mobile,168.35,3,0.00,505.05,16,10,1,4,3
5024,2023-03-31,41,Female,Ankara,Beauty,"Debit Card",Mobile,66.27,5,0.00,331.35,15,8,1,9,4
5029,2024-01-14,41,Female,Ankara,Electronics,"Debit Card",Mobile,1587.47,2,497.88,2677.06,12,8,1,7,5
5046,2024-01-20,43,Male,Kayseri,Fashion,"Debit Card",Mobile,198.00,4,134.69,657.31,17,6,1,3,5
5051,2024-01-06,33,Female,Gaziantep,Sports,"Debit Card",Mobile,89.56,2,0.00,179.12,16,12,1,10,3
5056,2023-12-18,20,Male,Izmir,"Home & Garden","Debit Card",Mobile,656.51,2,0.00,1313.02,12,7,1,2,4
5058,2023-02-06,32,Male,Antalya,Fashion,"Debit Card",Mobile,491.78,2,0.00,983.56,19,9,1,6,5
5065,2023-01-22,28,Male,Bursa,Beauty,"Debit Card",Mobile,136.94,5,0.00,684.70,16,9,1,7,4
5066,2023-04-04,28,Male,Bursa,Sports,"Debit Card",Mobile,728.40,4,0.00,2913.60,15,11,1,3,5
5072,2024-03-13,28,Male,Bursa,Food,"Debit Card",Mobile,53.24,5,0.00,266.20,18,9,1,12,4
5076,2023-05-08,42,Male,Istanbul,Fashion,"Debit Card",Mobile,155.48,4,111.72,510.20,22,7,1,5,5
5087,2023-04-14,20,Male,Gaziantep,Beauty,"Debit Card",Mobile,71.91,5,0.00,359.55,19,9,1,4,3
5098,2023-10-09,27,Female,Ankara,Sports,"Debit Card",Mobile,553.85,1,0.00,553.85,14,8,1,3,3
5103,2023-02-22,35,Male,Bursa,Electronics,"Debit Card",Mobile,4998.12,1,1052.74,3945.38,19,10,1,9,5
5113,2023-11-25,33,Male,Ankara,Electronics,"Debit Card",Mobile,360.04,1,0.00,360.04,18,5,1,4,4
5120,2023-11-17,40,Male,Istanbul,Fashion,"Debit Card",Mobile,39.66,5,0.00,198.30,12,7,1,1,4
5122,2023-10-18,24,Male,Istanbul,"Home & Garden","Debit Card",Mobile,91.99,1,0.00,91.99,11,7,1,3,5
5129,2023-02-21,30,Female,Eskisehir,Food,"Debit Card",Mobile,60.44,3,0.00,181.32,13,8,1,6,4
5138,2023-10-27,55,Female,Izmir,Fashion,"Debit Card",Mobile,164.93,5,0.00,824.65,17,5,1,7,4
5144,2023-06-20,30,Female,Izmir,Fashion,"Debit Card",Mobile,105.17,1,0.00,105.17,15,10,1,14,4
5149,2023-06-04,37,Male,Istanbul,Fashion,"Debit Card",Mobile,146.10,1,0.00,146.10,10,8,1,4,3
5158,2023-03-17,18,Female,Bursa,Toys,"Debit Card",Mobile,74.20,4,0.00,296.80,14,6,1,3,2
5160,2023-09-14,18,Male,Kayseri,"Home & Garden","Debit Card",Mobile,723.15,4,0.00,2892.60,18,7,0,1,2
5167,2023-11-12,28,Female,Adana,Food,"Debit Card",Mobile,158.42,1,0.00,158.42,13,4,1,8,5
5171,2023-02-07,28,Female,Ankara,Toys,"Debit Card",Mobile,107.90,2,10.82,204.98,17,11,1,5,3
5182,2023-12-10,53,Male,Ankara,Beauty,"Debit Card",Mobile,111.24,5,0.00,556.20,11,9,1,5,5
5186,2023-07-29,49,Female,Izmir,Electronics,"Debit Card",Mobile,2985.94,3,0.00,8957.82,14,6,1,6,4
5187,2024-02-23,49,Female,Izmir,Electronics,"Debit Card",Mobile,2579.58,5,1453.47,11444.43,18,13,1,5,5
5189,2023-01-12,42,Male,Antalya,Toys,"Debit Card",Mobile,138.03,3,0.00,414.09,13,8,1,6,5
5191,2023-08-19,42,Male,Antalya,Food,"Debit Card",Mobile,39.67,1,6.11,33.56,11,6,1,5,4
5195,2023-08-31,28,Female,Izmir,Toys,"Debit Card",Mobile,286.79,3,181.16,679.21,11,8,0,4,5
5210,2023-08-08,32,Female,Konya,Electronics,"Debit Card",Mobile,2035.07,4,1210.49,6929.79,14,14,1,10,4
5216,2023-11-02,29,Male,Bursa,Fashion,"Debit Card",Mobile,351.25,4,83.97,1321.03,18,11,1,3,3
5217,2023-11-19,29,Male,Bursa,Fashion,"Debit Card",Mobile,237.46,1,14.25,223.21,16,9,1,5,5
5218,2024-02-21,29,Male,Bursa,Toys,"Debit Card",Mobile,87.97,4,51.75,300.13,6,6,1,6,4
5232,2023-06-01,36,Female,Izmir,Toys,"Debit Card",Mobile,109.58,1,0.00,109.58,14,10,1,3,4
5234,2023-08-07,36,Female,Izmir,Toys,"Debit Card",Mobile,173.15,2,0.00,346.30,12,9,1,9,4
5238,2024-03-02,36,Female,Izmir,Toys,"Debit Card",Mobile,169.12,1,31.71,137.41,12,10,1,3,3
5244,2024-02-03,21,Female,Kayseri,Fashion,"Debit Card",Mobile,370.36,4,251.47,1229.97,21,14,1,4,4
5250,2023-07-27,32,Female,Konya,Beauty,"Debit Card",Mobile,25.85,3,0.00,77.55,13,8,1,5,5
5258,2023-12-07,26,Male,Istanbul,Beauty,"Debit Card",Mobile,154.97,1,0.00,154.97,16,7,1,4,5
5277,2023-11-08,57,Male,Istanbul,Toys,"Debit Card",Mobile,74.43,2,0.00,148.86,17,4,1,3,5
5287,2023-06-21,32,Male,Izmir,Toys,"Debit Card",Mobile,249.91,3,44.52,705.21,15,14,1,6,5
5302,2023-07-25,57,Male,Bursa,Electronics,"Debit Card",Mobile,922.05,4,0.00,3688.20,12,7,1,5,5
5328,2023-11-14,41,Female,Ankara,Toys,"Debit Card",Mobile,57.95,5,29.80,259.95,15,7,1,7,3
5329,2024-03-18,41,Female,Ankara,Toys,"Debit Card",Mobile,222.70,5,0.00,1113.50,19,5,1,7,3
5335,2023-11-27,28,Female,Istanbul,Fashion,"Debit Card",Mobile,220.13,2,0.00,440.26,20,11,1,2,5
5336,2023-12-06,28,Female,Istanbul,Toys,"Debit Card",Mobile,126.62,4,0.00,506.48,14,8,1,5,4
5337,2024-01-01,28,Female,Istanbul,"Home & Garden","Debit Card",Mobile,638.39,4,0.00,2553.56,17,12,1,9,5
5338,2024-02-10,28,Female,Istanbul,Beauty,"Debit Card",Mobile,142.38,4,92.24,477.28,13,9,1,2,4
5343,2023-07-21,56,Male,Antalya,"Home & Garden","Debit Card",Mobile,122.64,5,0.00,613.20,13,9,1,2,3
5344,2023-10-19,56,Male,Antalya,Food,"Debit Card",Mobile,180.54,4,0.00,722.16,12,9,1,6,3
